Survey Name,"compassion",Install Id,"6f03a27c-12a5-4aa3-aa2f-e7e63a66803b"
Author,"Ilaria Colpizzi"
Subject ID,"el_fu_1999_01_12_525_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:27:17+0200,2022-04-02T10:29:04+0200,3,1,1,5,5,4,1,5,1,1,5,5,2
,,2022-04-02T10:27:29+0200,2022-04-02T10:28:49+0200,2022-04-02T10:28:25+0200,2022-04-02T10:27:56+0200,2022-04-02T10:28:52+0200,2022-04-02T10:29:02+0200,2022-04-02T10:28:04+0200,2022-04-02T10:27:41+0200,2022-04-02T10:28:17+0200,2022-04-02T10:28:45+0200,2022-04-02T10:28:37+0200,2022-04-02T10:28:11+0200,2022-04-02T10:28:30+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:18:20+0200,2022-04-02T15:19:15+0200,4,2,1,4,4,4,1,6,2,1,5,5,4
,,2022-04-02T15:18:25+0200,2022-04-02T15:18:51+0200,2022-04-02T15:19:13+0200,2022-04-02T15:18:35+0200,2022-04-02T15:18:58+0200,2022-04-02T15:18:38+0200,2022-04-02T15:18:33+0200,2022-04-02T15:19:03+0200,2022-04-02T15:19:11+0200,2022-04-02T15:18:48+0200,2022-04-02T15:18:54+0200,2022-04-02T15:18:46+0200,2022-04-02T15:18:30+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:24:00+0200,2022-04-02T17:25:10+0200,3,4,2,4,3,4,1,5,4,1,5,5,3
,,2022-04-02T17:24:04+0200,2022-04-02T17:24:10+0200,2022-04-02T17:25:04+0200,2022-04-02T17:24:15+0200,2022-04-02T17:24:39+0200,2022-04-02T17:24:48+0200,2022-04-02T17:24:44+0200,2022-04-02T17:24:57+0200,2022-04-02T17:25:08+0200,2022-04-02T17:24:35+0200,2022-04-02T17:24:32+0200,2022-04-02T17:25:00+0200,2022-04-02T17:24:22+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:43:55+0200,2022-04-02T21:34:21+0200,5,3,1,4,4,4,1,5,1,1,4,5,4
,,2022-04-02T19:44:02+0200,2022-04-02T19:44:06+0200,2022-04-02T19:45:26+0200,2022-04-02T19:45:41+0200,2022-04-02T19:44:20+0200,2022-04-02T19:45:35+0200,2022-04-02T19:45:30+0200,2022-04-02T19:44:15+0200,2022-04-02T19:45:23+0200,2022-04-02T19:44:31+0200,2022-04-02T19:45:08+0200,2022-04-02T19:44:37+0200,2022-04-02T19:44:27+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T21:34:25+0200,2022-04-02T21:35:30+0200,3,1,1,4,4,4,1,5,3,1,5,5,5
,,2022-04-02T21:34:31+0200,2022-04-02T21:35:14+0200,2022-04-02T21:34:45+0200,2022-04-02T21:34:35+0200,2022-04-02T21:34:51+0200,2022-04-02T21:34:49+0200,2022-04-02T21:34:40+0200,2022-04-02T21:35:04+0200,2022-04-02T21:35:11+0200,2022-04-02T21:34:43+0200,2022-04-02T21:35:28+0200,2022-04-02T21:34:37+0200,2022-04-02T21:34:54+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:03:41+0200,2022-04-09T10:05:02+0200,1,3,3,3,3,4,1,4,4,1,5,5,4
,,2022-04-09T10:03:45+0200,2022-04-09T10:04:54+0200,2022-04-09T10:03:53+0200,2022-04-09T10:04:18+0200,2022-04-09T10:04:39+0200,2022-04-09T10:04:59+0200,2022-04-09T10:04:45+0200,2022-04-09T10:03:50+0200,2022-04-09T10:04:06+0200,2022-04-09T10:04:37+0200,2022-04-09T10:03:58+0200,2022-04-09T10:04:50+0200,2022-04-09T10:04:22+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:35:13+0200,2022-04-09T15:35:52+0200,3,1,1,3,4,4,1,4,1,1,5,4,3
,,2022-04-09T15:35:16+0200,2022-04-09T15:35:32+0200,2022-04-09T15:35:26+0200,2022-04-09T15:35:51+0200,2022-04-09T15:35:19+0200,2022-04-09T15:35:34+0200,2022-04-09T15:35:42+0200,2022-04-09T15:35:30+0200,2022-04-09T15:35:48+0200,2022-04-09T15:35:37+0200,2022-04-09T15:35:24+0200,2022-04-09T15:35:39+0200,2022-04-09T15:35:44+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:05:43+0200,2022-04-09T17:06:00+0200,3,4,5,4,4,4,4,2,4,4,4,4,4
,,2022-04-09T17:05:44+0200,2022-04-09T17:05:50+0200,2022-04-09T17:05:56+0200,2022-04-09T17:05:52+0200,2022-04-09T17:05:53+0200,2022-04-09T17:05:49+0200,2022-04-09T17:05:47+0200,2022-04-09T17:05:55+0200,2022-04-09T17:05:51+0200,2022-04-09T17:05:46+0200,2022-04-09T17:05:54+0200,2022-04-09T17:05:48+0200,2022-04-09T17:05:50+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T21:48:14+0200,2022-04-16T21:49:08+0200,3,2,4,4,2,4,1,4,4,1,4,5,5
,,2022-04-16T21:48:21+0200,2022-04-16T21:48:24+0200,2022-04-16T21:49:05+0200,2022-04-16T21:48:41+0200,2022-04-16T21:49:02+0200,2022-04-16T21:48:53+0200,2022-04-16T21:48:33+0200,2022-04-16T21:48:50+0200,2022-04-16T21:48:30+0200,2022-04-16T21:48:27+0200,2022-04-16T21:48:38+0200,2022-04-16T21:48:59+0200,2022-04-16T21:48:45+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T15:41:55+0200,2022-04-30T15:42:11+0200,3,3,4,3,3,3,3,1,3,3,3,3,4
,,2022-04-30T15:41:57+0200,2022-04-30T15:42:01+0200,2022-04-30T15:42:09+0200,2022-04-30T15:42:03+0200,2022-04-30T15:41:59+0200,2022-04-30T15:42:06+0200,2022-04-30T15:42:05+0200,2022-04-30T15:42:07+0200,2022-04-30T15:42:02+0200,2022-04-30T15:42:05+0200,2022-04-30T15:42:00+0200,2022-04-30T15:42:03+0200,2022-04-30T15:42:08+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T17:14:35+0200,2022-04-30T17:15:10+0200,4,1,1,4,5,4,1,4,1,2,5,4,4
,,2022-04-30T17:14:37+0200,2022-04-30T17:14:39+0200,2022-04-30T17:14:48+0200,2022-04-30T17:14:50+0200,2022-04-30T17:14:57+0200,2022-04-30T17:15:02+0200,2022-04-30T17:14:52+0200,2022-04-30T17:15:00+0200,2022-04-30T17:14:42+0200,2022-04-30T17:15:09+0200,2022-04-30T17:14:46+0200,2022-04-30T17:14:54+0200,2022-04-30T17:15:04+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T19:14:23+0200,2022-04-30T19:15:05+0200,4,4,3,4,3,3,1,3,2,1,4,3,5
,,2022-04-30T19:14:26+0200,2022-04-30T19:15:04+0200,2022-04-30T19:14:45+0200,2022-04-30T19:14:58+0200,2022-04-30T19:14:35+0200,2022-04-30T19:15:01+0200,2022-04-30T19:14:48+0200,2022-04-30T19:14:42+0200,2022-04-30T19:14:40+0200,2022-04-30T19:14:32+0200,2022-04-30T19:14:29+0200,2022-04-30T19:14:55+0200,2022-04-30T19:14:50+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T21:10:18+0200,2022-04-30T21:11:20+0200,3,2,1,3,4,4,1,4,4,1,5,4,4
,,2022-04-30T21:10:20+0200,2022-04-30T21:10:38+0200,2022-04-30T21:10:27+0200,2022-04-30T21:11:13+0200,2022-04-30T21:11:19+0200,2022-04-30T21:10:34+0200,2022-04-30T21:10:45+0200,2022-04-30T21:10:52+0200,2022-04-30T21:10:59+0200,2022-04-30T21:10:30+0200,2022-04-30T21:10:24+0200,2022-04-30T21:11:07+0200,2022-04-30T21:10:32+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T10:29:35+0200,2022-05-07T10:29:50+0200,3,4,3,4,4,4,4,2,4,4,4,4,4
,,2022-05-07T10:29:37+0200,2022-05-07T10:29:46+0200,2022-05-07T10:29:40+0200,2022-05-07T10:29:39+0200,2022-05-07T10:29:47+0200,2022-05-07T10:29:43+0200,2022-05-07T10:29:38+0200,2022-05-07T10:29:49+0200,2022-05-07T10:29:45+0200,2022-05-07T10:29:44+0200,2022-05-07T10:29:42+0200,2022-05-07T10:29:48+0200,2022-05-07T10:29:41+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T19:01:53+0200,2022-05-07T19:02:35+0200,4,2,2,4,4,4,1,4,3,1,4,3,4
,,2022-05-07T19:01:55+0200,2022-05-07T19:02:28+0200,2022-05-07T19:02:14+0200,2022-05-07T19:02:20+0200,2022-05-07T19:02:08+0200,2022-05-07T19:02:02+0200,2022-05-07T19:02:26+0200,2022-05-07T19:02:00+0200,2022-05-07T19:02:06+0200,2022-05-07T19:02:33+0200,2022-05-07T19:02:12+0200,2022-05-07T19:02:17+0200,2022-05-07T19:02:31+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T21:28:24+0200,2022-05-07T21:29:06+0200,2,4,4,4,3,4,3,3,4,3,4,5,4
,,2022-05-07T21:28:25+0200,2022-05-07T21:28:36+0200,2022-05-07T21:28:41+0200,2022-05-07T21:28:47+0200,2022-05-07T21:29:04+0200,2022-05-07T21:28:39+0200,2022-05-07T21:28:44+0200,2022-05-07T21:28:34+0200,2022-05-07T21:28:56+0200,2022-05-07T21:28:52+0200,2022-05-07T21:29:02+0200,2022-05-07T21:28:49+0200,2022-05-07T21:28:28+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T17:26:30+0200,2022-05-28T17:27:13+0200,2,3,3,2,2,3,1,3,5,4,4,3,5
,,2022-05-28T17:26:33+0200,2022-05-28T17:26:39+0200,2022-05-28T17:27:09+0200,2022-05-28T17:26:41+0200,2022-05-28T17:26:43+0200,2022-05-28T17:26:54+0200,2022-05-28T17:27:06+0200,2022-05-28T17:26:49+0200,2022-05-28T17:27:01+0200,2022-05-28T17:27:04+0200,2022-05-28T17:26:58+0200,2022-05-28T17:27:11+0200,2022-05-28T17:26:52+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T19:04:08+0200,2022-05-28T19:04:54+0200,3,2,2,2,2,4,3,4,2,3,4,2,5
,,2022-05-28T19:04:13+0200,2022-05-28T19:04:23+0200,2022-05-28T19:04:42+0200,2022-05-28T19:04:16+0200,2022-05-28T19:04:30+0200,2022-05-28T19:04:36+0200,2022-05-28T19:04:28+0200,2022-05-28T19:04:52+0200,2022-05-28T19:04:46+0200,2022-05-28T19:04:21+0200,2022-05-28T19:04:40+0200,2022-05-28T19:04:19+0200,2022-05-28T19:04:34+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T21:16:15+0200,2022-05-28T21:16:30+0200,3,3,3,3,3,3,3,3,2,3,4,3,3
,,2022-05-28T21:16:16+0200,2022-05-28T21:16:18+0200,2022-05-28T21:16:24+0200,2022-05-28T21:16:26+0200,2022-05-28T21:16:25+0200,2022-05-28T21:16:29+0200,2022-05-28T21:16:27+0200,2022-05-28T21:16:21+0200,2022-05-28T21:16:19+0200,2022-05-28T21:16:20+0200,2022-05-28T21:16:23+0200,2022-05-28T21:16:28+0200,2022-05-28T21:16:24+0200
