Survey Name,"compassion",Install Id,"18B8EE1B-16E2-4EE0-9933-250114891361"
Survey Author,"Ilaria Colpizzi"
Subject ID,"gi_bo_1998_07_08_603_f"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:00:30+0200,2022-04-02T10:02:06+0200,5,1,1,5,5,6,1,6,2,2,5,5,5
,,2022-04-02T10:00:45+0200,2022-04-02T10:01:16+0200,2022-04-02T10:01:31+0200,2022-04-02T10:02:02+0200,2022-04-02T10:00:54+0200,2022-04-02T10:01:59+0200,2022-04-02T10:01:00+0200,2022-04-02T10:01:53+0200,2022-04-02T10:01:41+0200,2022-04-02T10:01:13+0200,2022-04-02T10:01:29+0200,2022-04-02T10:00:50+0200,2022-04-02T10:01:06+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:21:10+0200,2022-04-02T15:22:36+0200,5,1,1,5,5,6,1,6,2,1,5,5,5
,,2022-04-02T15:21:22+0200,2022-04-02T15:21:29+0200,2022-04-02T15:22:02+0200,2022-04-02T15:21:26+0200,2022-04-02T15:21:45+0200,2022-04-02T15:21:35+0200,2022-04-02T15:22:27+0200,2022-04-02T15:22:18+0200,2022-04-02T15:21:40+0200,2022-04-02T15:22:22+0200,2022-04-02T15:22:34+0200,2022-04-02T15:22:09+0200,2022-04-02T15:21:58+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:07:45+0200,2022-04-02T17:08:43+0200,5,1,1,5,5,6,1,6,2,1,6,6,2
,,2022-04-02T17:07:49+0200,2022-04-02T17:08:16+0200,2022-04-02T17:07:55+0200,2022-04-02T17:08:41+0200,2022-04-02T17:07:52+0200,2022-04-02T17:08:32+0200,2022-04-02T17:08:20+0200,2022-04-02T17:08:38+0200,2022-04-02T17:08:24+0200,2022-04-02T17:08:13+0200,2022-04-02T17:08:29+0200,2022-04-02T17:08:02+0200,2022-04-02T17:08:06+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:22:42+0200,2022-04-02T19:23:59+0200,5,1,1,5,5,6,2,6,2,1,5,5,2
,,2022-04-02T19:22:46+0200,2022-04-02T19:22:55+0200,2022-04-02T19:23:35+0200,2022-04-02T19:23:54+0200,2022-04-02T19:23:52+0200,2022-04-02T19:22:58+0200,2022-04-02T19:23:45+0200,2022-04-02T19:23:06+0200,2022-04-02T19:23:40+0200,2022-04-02T19:23:57+0200,2022-04-02T19:23:31+0200,2022-04-02T19:23:14+0200,2022-04-02T19:23:49+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T21:14:13+0200,2022-04-02T21:15:14+0200,5,1,1,5,5,6,1,6,2,1,6,5,2
,,2022-04-02T21:14:17+0200,2022-04-02T21:14:35+0200,2022-04-02T21:15:07+0200,2022-04-02T21:14:27+0200,2022-04-02T21:14:25+0200,2022-04-02T21:14:43+0200,2022-04-02T21:14:31+0200,2022-04-02T21:15:03+0200,2022-04-02T21:14:24+0200,2022-04-02T21:14:33+0200,2022-04-02T21:14:47+0200,2022-04-02T21:14:39+0200,2022-04-02T21:15:11+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:37:32+0200,2022-04-09T10:38:23+0200,4,2,2,5,2,6,1,6,2,2,6,6,2
,,2022-04-09T10:37:38+0200,2022-04-09T10:38:13+0200,2022-04-09T10:37:42+0200,2022-04-09T10:38:03+0200,2022-04-09T10:37:52+0200,2022-04-09T10:38:21+0200,2022-04-09T10:38:00+0200,2022-04-09T10:37:46+0200,2022-04-09T10:38:10+0200,2022-04-09T10:37:50+0200,2022-04-09T10:37:56+0200,2022-04-09T10:38:06+0200,2022-04-09T10:38:17+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T16:03:06+0200,2022-04-09T16:03:45+0200,5,2,1,5,5,6,1,6,1,1,6,6,2
,,2022-04-09T16:03:11+0200,2022-04-09T16:03:15+0200,2022-04-09T16:03:34+0200,2022-04-09T16:03:40+0200,2022-04-09T16:03:39+0200,2022-04-09T16:03:14+0200,2022-04-09T16:03:37+0200,2022-04-09T16:03:33+0200,2022-04-09T16:03:43+0200,2022-04-09T16:03:21+0200,2022-04-09T16:03:18+0200,2022-04-09T16:03:25+0200,2022-04-09T16:03:29+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:19:54+0200,2022-04-09T17:20:36+0200,5,1,1,5,5,6,1,6,1,1,6,6,1
,,2022-04-09T17:19:59+0200,2022-04-09T17:20:28+0200,2022-04-09T17:20:22+0200,2022-04-09T17:20:32+0200,2022-04-09T17:20:29+0200,2022-04-09T17:20:34+0200,2022-04-09T17:20:11+0200,2022-04-09T17:20:08+0200,2022-04-09T17:20:20+0200,2022-04-09T17:20:03+0200,2022-04-09T17:20:26+0200,2022-04-09T17:20:14+0200,2022-04-09T17:20:16+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:13:17+0200,2022-04-09T19:14:23+0200,4,1,1,5,5,6,1,6,2,1,6,6,1
,,2022-04-09T19:13:32+0200,2022-04-09T19:14:21+0200,2022-04-09T19:13:54+0200,2022-04-09T19:13:45+0200,2022-04-09T19:14:15+0200,2022-04-09T19:13:49+0200,2022-04-09T19:13:57+0200,2022-04-09T19:13:43+0200,2022-04-09T19:14:06+0200,2022-04-09T19:14:18+0200,2022-04-09T19:14:12+0200,2022-04-09T19:13:37+0200,2022-04-09T19:14:02+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:26:46+0200,2022-04-09T21:27:46+0200,5,1,1,5,5,6,1,2,2,1,5,5,2
,,2022-04-09T21:26:59+0200,2022-04-09T21:27:17+0200,2022-04-09T21:27:24+0200,2022-04-09T21:27:38+0200,2022-04-09T21:27:19+0200,2022-04-09T21:27:41+0200,2022-04-09T21:27:32+0200,2022-04-09T21:27:45+0200,2022-04-09T21:27:15+0200,2022-04-09T21:27:36+0200,2022-04-09T21:27:29+0200,2022-04-09T21:27:22+0200,2022-04-09T21:27:04+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:08:50+0200,2022-04-16T10:09:45+0200,5,1,1,5,5,6,1,6,2,2,6,6,1
,,2022-04-16T10:08:56+0200,2022-04-16T10:09:41+0200,2022-04-16T10:09:17+0200,2022-04-16T10:09:20+0200,2022-04-16T10:09:10+0200,2022-04-16T10:09:43+0200,2022-04-16T10:09:37+0200,2022-04-16T10:09:03+0200,2022-04-16T10:09:24+0200,2022-04-16T10:09:07+0200,2022-04-16T10:09:28+0200,2022-04-16T10:09:14+0200,2022-04-16T10:09:33+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T15:23:41+0200,2022-04-16T15:24:26+0200,5,1,1,5,5,6,2,6,5,1,6,6,2
,,2022-04-16T15:23:45+0200,2022-04-16T15:24:13+0200,2022-04-16T15:24:24+0200,2022-04-16T15:24:08+0200,2022-04-16T15:24:02+0200,2022-04-16T15:24:16+0200,2022-04-16T15:24:19+0200,2022-04-16T15:23:54+0200,2022-04-16T15:24:00+0200,2022-04-16T15:24:11+0200,2022-04-16T15:23:49+0200,2022-04-16T15:24:06+0200,2022-04-16T15:24:22+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T17:29:09+0200,2022-04-16T17:30:05+0200,5,1,1,5,5,6,1,6,1,1,6,6,1
,,2022-04-16T17:29:19+0200,2022-04-16T17:29:27+0200,2022-04-16T17:29:42+0200,2022-04-16T17:30:04+0200,2022-04-16T17:29:29+0200,2022-04-16T17:29:57+0200,2022-04-16T17:29:22+0200,2022-04-16T17:30:01+0200,2022-04-16T17:29:53+0200,2022-04-16T17:29:36+0200,2022-04-16T17:29:50+0200,2022-04-16T17:29:55+0200,2022-04-16T17:29:39+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T19:08:34+0200,2022-04-16T19:09:36+0200,5,1,1,5,5,6,1,6,1,1,6,6,1
,,2022-04-16T19:08:45+0200,2022-04-16T19:09:35+0200,2022-04-16T19:09:23+0200,2022-04-16T19:09:18+0200,2022-04-16T19:09:08+0200,2022-04-16T19:09:33+0200,2022-04-16T19:09:07+0200,2022-04-16T19:09:16+0200,2022-04-16T19:09:12+0200,2022-04-16T19:08:57+0200,2022-04-16T19:08:49+0200,2022-04-16T19:09:27+0200,2022-04-16T19:09:21+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T21:29:16+0200,2022-04-16T21:30:30+0200,5,1,1,5,5,6,1,6,2,1,6,6,2
,,2022-04-16T21:29:21+0200,2022-04-16T21:29:33+0200,2022-04-16T21:30:22+0200,2022-04-16T21:30:26+0200,2022-04-16T21:29:22+0200,2022-04-16T21:30:24+0200,2022-04-16T21:30:15+0200,2022-04-16T21:29:31+0200,2022-04-16T21:29:27+0200,2022-04-16T21:30:28+0200,2022-04-16T21:30:06+0200,2022-04-16T21:30:20+0200,2022-04-16T21:30:18+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T10:07:35+0200,2022-04-23T10:08:15+0200,5,2,2,5,4,6,2,6,1,1,6,6,1
,,2022-04-23T10:07:39+0200,2022-04-23T10:08:10+0200,2022-04-23T10:08:06+0200,2022-04-23T10:08:08+0200,2022-04-23T10:07:49+0200,2022-04-23T10:07:45+0200,2022-04-23T10:07:43+0200,2022-04-23T10:08:14+0200,2022-04-23T10:07:55+0200,2022-04-23T10:08:00+0200,2022-04-23T10:07:52+0200,2022-04-23T10:07:58+0200,2022-04-23T10:08:03+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T15:28:40+0200,2022-04-23T15:31:36+0200,5,1,1,5,5,6,1,6,2,1,6,6,1
,,2022-04-23T15:30:43+0200,2022-04-23T15:31:12+0200,2022-04-23T15:30:49+0200,2022-04-23T15:31:32+0200,2022-04-23T15:30:59+0200,2022-04-23T15:30:52+0200,2022-04-23T15:31:21+0200,2022-04-23T15:31:08+0200,2022-04-23T15:31:30+0200,2022-04-23T15:31:34+0200,2022-04-23T15:31:17+0200,2022-04-23T15:31:25+0200,2022-04-23T15:30:55+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T17:11:30+0200,2022-04-23T17:12:39+0200,5,2,1,5,5,6,1,6,1,1,6,6,1
,,2022-04-23T17:11:35+0200,2022-04-23T17:11:44+0200,2022-04-23T17:12:07+0200,2022-04-23T17:11:46+0200,2022-04-23T17:12:10+0200,2022-04-23T17:11:41+0200,2022-04-23T17:12:00+0200,2022-04-23T17:11:50+0200,2022-04-23T17:12:34+0200,2022-04-23T17:11:38+0200,2022-04-23T17:12:38+0200,2022-04-23T17:12:03+0200,2022-04-23T17:11:56+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T19:20:29+0200,2022-04-23T19:23:55+0200,5,1,1,5,5,6,1,6,2,1,6,6,1
,,2022-04-23T19:23:14+0200,2022-04-23T19:23:38+0200,2022-04-23T19:23:48+0200,2022-04-23T19:23:27+0200,2022-04-23T19:23:40+0200,2022-04-23T19:23:16+0200,2022-04-23T19:23:51+0200,2022-04-23T19:23:25+0200,2022-04-23T19:23:46+0200,2022-04-23T19:23:53+0200,2022-04-23T19:23:37+0200,2022-04-23T19:23:30+0200,2022-04-23T19:23:19+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T10:07:06+0200,2022-04-30T10:08:23+0200,5,1,1,5,5,6,1,6,1,1,6,5,2
,,2022-04-30T10:07:17+0200,2022-04-30T10:08:02+0200,2022-04-30T10:07:27+0200,2022-04-30T10:07:59+0200,2022-04-30T10:07:22+0200,2022-04-30T10:08:15+0200,2022-04-30T10:08:09+0200,2022-04-30T10:08:12+0200,2022-04-30T10:07:57+0200,2022-04-30T10:08:17+0200,2022-04-30T10:08:22+0200,2022-04-30T10:08:05+0200,2022-04-30T10:07:25+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T15:23:08+0200,2022-04-30T15:23:59+0200,5,1,1,5,5,6,1,6,2,1,5,6,2
,,2022-04-30T15:23:11+0200,2022-04-30T15:23:47+0200,2022-04-30T15:23:27+0200,2022-04-30T15:23:29+0200,2022-04-30T15:23:56+0200,2022-04-30T15:23:34+0200,2022-04-30T15:23:40+0200,2022-04-30T15:23:36+0200,2022-04-30T15:23:43+0200,2022-04-30T15:23:25+0200,2022-04-30T15:23:23+0200,2022-04-30T15:23:14+0200,2022-04-30T15:23:53+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T17:22:42+0200,2022-04-30T17:23:43+0200,5,1,1,5,5,5,2,6,3,1,5,6,1
,,2022-04-30T17:22:52+0200,2022-04-30T17:23:32+0200,2022-04-30T17:22:53+0200,2022-04-30T17:23:21+0200,2022-04-30T17:23:14+0200,2022-04-30T17:23:08+0200,2022-04-30T17:23:42+0200,2022-04-30T17:23:19+0200,2022-04-30T17:23:04+0200,2022-04-30T17:23:12+0200,2022-04-30T17:23:39+0200,2022-04-30T17:23:26+0200,2022-04-30T17:23:23+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T19:28:46+0200,2022-04-30T19:29:28+0200,4,2,2,5,4,5,1,6,2,1,6,6,2
,,2022-04-30T19:28:52+0200,2022-04-30T19:29:20+0200,2022-04-30T19:28:59+0200,2022-04-30T19:29:10+0200,2022-04-30T19:29:08+0200,2022-04-30T19:28:58+0200,2022-04-30T19:29:06+0200,2022-04-30T19:29:13+0200,2022-04-30T19:29:27+0200,2022-04-30T19:29:02+0200,2022-04-30T19:29:24+0200,2022-04-30T19:29:17+0200,2022-04-30T19:28:55+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T21:23:28+0200,2022-04-30T21:24:59+0200,5,1,2,5,5,5,1,6,2,1,6,6,2
,,2022-04-30T21:23:31+0200,2022-04-30T21:23:41+0200,2022-04-30T21:24:57+0200,2022-04-30T21:24:25+0200,2022-04-30T21:24:00+0200,2022-04-30T21:23:59+0200,2022-04-30T21:23:36+0200,2022-04-30T21:23:45+0200,2022-04-30T21:24:03+0200,2022-04-30T21:23:34+0200,2022-04-30T21:24:23+0200,2022-04-30T21:23:39+0200,2022-04-30T21:23:55+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T10:11:20+0200,2022-05-07T10:12:05+0200,5,1,1,5,5,5,1,6,2,1,5,5,2
,,2022-05-07T10:11:24+0200,2022-05-07T10:12:01+0200,2022-05-07T10:11:53+0200,2022-05-07T10:12:03+0200,2022-05-07T10:11:40+0200,2022-05-07T10:11:50+0200,2022-05-07T10:11:35+0200,2022-05-07T10:11:47+0200,2022-05-07T10:11:58+0200,2022-05-07T10:11:43+0200,2022-05-07T10:11:32+0200,2022-05-07T10:11:39+0200,2022-05-07T10:11:27+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T15:02:07+0200,2022-05-07T15:03:25+0200,5,1,1,5,5,5,1,6,2,1,5,5,2
,,2022-05-07T15:02:18+0200,2022-05-07T15:03:01+0200,2022-05-07T15:03:15+0200,2022-05-07T15:03:07+0200,2022-05-07T15:03:17+0200,2022-05-07T15:03:04+0200,2022-05-07T15:02:26+0200,2022-05-07T15:03:24+0200,2022-05-07T15:03:13+0200,2022-05-07T15:02:28+0200,2022-05-07T15:02:23+0200,2022-05-07T15:03:20+0200,2022-05-07T15:03:10+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T17:27:05+0200,2022-05-07T17:27:48+0200,5,1,1,5,5,5,1,6,2,1,5,5,2
,,2022-05-07T17:27:08+0200,2022-05-07T17:27:46+0200,2022-05-07T17:27:42+0200,2022-05-07T17:27:44+0200,2022-05-07T17:27:32+0200,2022-05-07T17:27:20+0200,2022-05-07T17:27:13+0200,2022-05-07T17:27:26+0200,2022-05-07T17:27:30+0200,2022-05-07T17:27:10+0200,2022-05-07T17:27:36+0200,2022-05-07T17:27:17+0200,2022-05-07T17:27:39+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T19:19:34+0200,2022-05-07T19:20:22+0200,5,1,1,5,5,5,1,6,3,1,5,5,2
,,2022-05-07T19:19:36+0200,2022-05-07T19:20:00+0200,2022-05-07T19:19:54+0200,2022-05-07T19:20:18+0200,2022-05-07T19:20:09+0200,2022-05-07T19:19:58+0200,2022-05-07T19:19:44+0200,2022-05-07T19:19:52+0200,2022-05-07T19:20:14+0200,2022-05-07T19:20:16+0200,2022-05-07T19:20:05+0200,2022-05-07T19:19:47+0200,2022-05-07T19:19:40+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T21:31:12+0200,2022-05-07T21:32:23+0200,5,1,1,5,5,5,2,6,2,1,5,5,3
,,2022-05-07T21:31:26+0200,2022-05-07T21:31:37+0200,2022-05-07T21:32:16+0200,2022-05-07T21:32:22+0200,2022-05-07T21:31:42+0200,2022-05-07T21:31:54+0200,2022-05-07T21:32:20+0200,2022-05-07T21:31:57+0200,2022-05-07T21:31:30+0200,2022-05-07T21:31:34+0200,2022-05-07T21:31:40+0200,2022-05-07T21:31:45+0200,2022-05-07T21:31:50+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T15:29:05+0200,2022-05-14T15:30:49+0200,5,1,1,5,5,5,1,6,2,1,5,5,2
,,2022-05-14T15:29:19+0200,2022-05-14T15:30:45+0200,2022-05-14T15:30:42+0200,2022-05-14T15:30:47+0200,2022-05-14T15:30:30+0200,2022-05-14T15:30:39+0200,2022-05-14T15:30:11+0200,2022-05-14T15:30:27+0200,2022-05-14T15:30:22+0200,2022-05-14T15:30:07+0200,2022-05-14T15:30:16+0200,2022-05-14T15:30:05+0200,2022-05-14T15:30:36+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T17:27:43+0200,2022-05-14T17:29:15+0200,5,1,1,5,5,5,1,6,3,1,5,5,2
,,2022-05-14T17:27:45+0200,2022-05-14T17:28:51+0200,2022-05-14T17:27:58+0200,2022-05-14T17:28:05+0200,2022-05-14T17:28:45+0200,2022-05-14T17:28:30+0200,2022-05-14T17:28:41+0200,2022-05-14T17:27:49+0200,2022-05-14T17:28:27+0200,2022-05-14T17:28:16+0200,2022-05-14T17:28:39+0200,2022-05-14T17:29:12+0200,2022-05-14T17:27:53+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T19:03:39+0200,2022-05-14T19:05:40+0200,5,1,1,5,5,5,1,6,2,1,5,5,2
,,2022-05-14T19:04:29+0200,2022-05-14T19:04:32+0200,2022-05-14T19:04:54+0200,2022-05-14T19:05:06+0200,2022-05-14T19:04:52+0200,2022-05-14T19:04:42+0200,2022-05-14T19:05:36+0200,2022-05-14T19:04:39+0200,2022-05-14T19:05:33+0200,2022-05-14T19:04:57+0200,2022-05-14T19:04:50+0200,2022-05-14T19:05:39+0200,2022-05-14T19:05:30+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T21:21:54+0200,2022-05-14T21:22:55+0200,5,1,1,5,5,5,1,6,2,1,5,5,2
,,2022-05-14T21:21:57+0200,2022-05-14T21:22:34+0200,2022-05-14T21:22:32+0200,2022-05-14T21:21:59+0200,2022-05-14T21:22:42+0200,2022-05-14T21:22:37+0200,2022-05-14T21:22:01+0200,2022-05-14T21:22:30+0200,2022-05-14T21:22:52+0200,2022-05-14T21:22:26+0200,2022-05-14T21:22:41+0200,2022-05-14T21:22:24+0200,2022-05-14T21:22:47+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T10:20:38+0200,2022-05-21T10:32:27+0200,4,1,1,5,5,5,2,6,2,2,5,5,2
,,2022-05-21T10:31:35+0200,2022-05-21T10:32:08+0200,2022-05-21T10:31:38+0200,2022-05-21T10:32:26+0200,2022-05-21T10:31:43+0200,2022-05-21T10:32:25+0200,2022-05-21T10:32:22+0200,2022-05-21T10:32:05+0200,2022-05-21T10:31:47+0200,2022-05-21T10:31:50+0200,2022-05-21T10:32:01+0200,2022-05-21T10:31:57+0200,2022-05-21T10:31:41+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T15:24:28+0200,2022-05-21T15:25:46+0200,4,1,1,5,5,5,1,6,2,1,5,5,2
,,2022-05-21T15:24:34+0200,2022-05-21T15:25:28+0200,2022-05-21T15:24:43+0200,2022-05-21T15:24:49+0200,2022-05-21T15:25:36+0200,2022-05-21T15:25:34+0200,2022-05-21T15:25:31+0200,2022-05-21T15:24:47+0200,2022-05-21T15:24:52+0200,2022-05-21T15:25:20+0200,2022-05-21T15:24:39+0200,2022-05-21T15:25:18+0200,2022-05-21T15:25:44+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T17:25:43+0200,2022-05-21T17:26:24+0200,4,1,1,5,5,5,2,6,2,1,5,5,2
,,2022-05-21T17:25:46+0200,2022-05-21T17:26:05+0200,2022-05-21T17:26:10+0200,2022-05-21T17:25:51+0200,2022-05-21T17:26:15+0200,2022-05-21T17:26:08+0200,2022-05-21T17:26:22+0200,2022-05-21T17:25:59+0200,2022-05-21T17:26:13+0200,2022-05-21T17:26:00+0200,2022-05-21T17:25:56+0200,2022-05-21T17:26:03+0200,2022-05-21T17:25:49+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T19:16:23+0200,2022-05-21T19:17:04+0200,5,1,1,5,5,5,1,6,1,1,5,5,2
,,2022-05-21T19:16:24+0200,2022-05-21T19:16:26+0200,2022-05-21T19:16:51+0200,2022-05-21T19:16:42+0200,2022-05-21T19:17:03+0200,2022-05-21T19:16:40+0200,2022-05-21T19:16:28+0200,2022-05-21T19:17:01+0200,2022-05-21T19:16:46+0200,2022-05-21T19:16:38+0200,2022-05-21T19:16:31+0200,2022-05-21T19:16:34+0200,2022-05-21T19:16:58+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T21:31:45+0200,2022-05-21T21:32:51+0200,5,1,1,5,5,5,2,6,2,1,5,5,2
,,2022-05-21T21:31:52+0200,2022-05-21T21:32:50+0200,2022-05-21T21:32:30+0200,2022-05-21T21:32:08+0200,2022-05-21T21:32:15+0200,2022-05-21T21:32:06+0200,2022-05-21T21:32:48+0200,2022-05-21T21:32:35+0200,2022-05-21T21:32:28+0200,2022-05-21T21:32:44+0200,2022-05-21T21:32:13+0200,2022-05-21T21:32:41+0200,2022-05-21T21:31:57+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T15:19:43+0200,2022-05-28T15:20:28+0200,5,1,1,5,5,5,1,6,3,1,5,5,2
,,2022-05-28T15:19:48+0200,2022-05-28T15:20:07+0200,2022-05-28T15:20:27+0200,2022-05-28T15:20:00+0200,2022-05-28T15:20:15+0200,2022-05-28T15:20:22+0200,2022-05-28T15:20:17+0200,2022-05-28T15:19:59+0200,2022-05-28T15:20:12+0200,2022-05-28T15:20:06+0200,2022-05-28T15:20:03+0200,2022-05-28T15:19:53+0200,2022-05-28T15:20:25+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T17:17:09+0200,2022-05-28T17:19:08+0200,5,1,1,5,5,5,2,6,3,1,5,5,2
,,2022-05-28T17:17:46+0200,2022-05-28T17:18:43+0200,2022-05-28T17:18:45+0200,2022-05-28T17:18:25+0200,2022-05-28T17:18:41+0200,2022-05-28T17:18:36+0200,2022-05-28T17:18:39+0200,2022-05-28T17:18:23+0200,2022-05-28T17:18:34+0200,2022-05-28T17:19:07+0200,2022-05-28T17:19:01+0200,2022-05-28T17:18:50+0200,2022-05-28T17:19:04+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T19:32:58+0200,2022-05-28T19:37:53+0200,4,1,1,5,5,5,1,6,2,1,5,5,2
,,2022-05-28T19:33:02+0200,2022-05-28T19:37:52+0200,2022-05-28T19:37:28+0200,2022-05-28T19:37:50+0200,2022-05-28T19:37:39+0200,2022-05-28T19:37:27+0200,2022-05-28T19:37:36+0200,2022-05-28T19:37:19+0200,2022-05-28T19:33:09+0200,2022-05-28T19:37:31+0200,2022-05-28T19:37:24+0200,2022-05-28T19:33:15+0200,2022-05-28T19:35:00+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T21:24:19+0200,2022-05-28T21:25:04+0200,5,1,1,5,5,5,1,6,2,1,5,5,2
,,2022-05-28T21:24:33+0200,2022-05-28T21:24:44+0200,2022-05-28T21:24:42+0200,2022-05-28T21:24:47+0200,2022-05-28T21:25:01+0200,2022-05-28T21:24:50+0200,2022-05-28T21:24:40+0200,2022-05-28T21:24:59+0200,2022-05-28T21:24:53+0200,2022-05-28T21:24:46+0200,2022-05-28T21:24:57+0200,2022-05-28T21:25:03+0200,2022-05-28T21:24:37+0200
