Survey Name,"compassion",Install Id,"E2C810CA-BE28-429F-A70B-4C55300B43D8"
Survey Author,"Ilaria Colpizzi"
Subject ID,"le_pe_2000_06_03_133_m"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:09:48+0200,2022-04-02T10:10:40+0200,5,1,1,5,5,6,1,5,3,2,5,5,3
,,2022-04-02T10:09:53+0200,2022-04-02T10:09:57+0200,2022-04-02T10:10:21+0200,2022-04-02T10:10:38+0200,2022-04-02T10:10:33+0200,2022-04-02T10:10:19+0200,2022-04-02T10:10:06+0200,2022-04-02T10:10:03+0200,2022-04-02T10:10:12+0200,2022-04-02T10:10:36+0200,2022-04-02T10:10:16+0200,2022-04-02T10:10:31+0200,2022-04-02T10:10:25+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:12:44+0200,2022-04-02T15:13:29+0200,4,1,1,5,5,5,2,5,4,2,4,6,4
,,2022-04-02T15:12:48+0200,2022-04-02T15:13:17+0200,2022-04-02T15:13:09+0200,2022-04-02T15:13:14+0200,2022-04-02T15:13:02+0200,2022-04-02T15:13:12+0200,2022-04-02T15:13:06+0200,2022-04-02T15:13:25+0200,2022-04-02T15:12:53+0200,2022-04-02T15:12:56+0200,2022-04-02T15:13:00+0200,2022-04-02T15:13:20+0200,2022-04-02T15:13:28+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:36:15+0200,2022-04-02T17:36:35+0200,3,3,3,4,4,4,4,4,3,3,4,4,4
,,2022-04-02T17:36:18+0200,2022-04-02T17:36:27+0200,2022-04-02T17:36:25+0200,2022-04-02T17:36:31+0200,2022-04-02T17:36:34+0200,2022-04-02T17:36:29+0200,2022-04-02T17:36:32+0200,2022-04-02T17:36:23+0200,2022-04-02T17:36:28+0200,2022-04-02T17:36:21+0200,2022-04-02T17:36:26+0200,2022-04-02T17:36:33+0200,2022-04-02T17:36:20+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T19:16:13+0200,2022-04-02T19:16:27+0200,3,4,4,4,4,4,4,3,4,4,3,4,4
,,2022-04-02T19:16:14+0200,2022-04-02T19:16:26+0200,2022-04-02T19:16:19+0200,2022-04-02T19:16:25+0200,2022-04-02T19:16:23+0200,2022-04-02T19:16:22+0200,2022-04-02T19:16:24+0200,2022-04-02T19:16:17+0200,2022-04-02T19:16:26+0200,2022-04-02T19:16:16+0200,2022-04-02T19:16:20+0200,2022-04-02T19:16:18+0200,2022-04-02T19:16:21+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T21:21:21+0200,2022-04-02T21:21:34+0200,3,4,5,4,5,4,4,3,5,5,4,5,4
,,2022-04-02T21:21:23+0200,2022-04-02T21:21:29+0200,2022-04-02T21:21:24+0200,2022-04-02T21:21:31+0200,2022-04-02T21:21:25+0200,2022-04-02T21:21:31+0200,2022-04-02T21:21:30+0200,2022-04-02T21:21:28+0200,2022-04-02T21:21:28+0200,2022-04-02T21:21:25+0200,2022-04-02T21:21:32+0200,2022-04-02T21:21:26+0200,2022-04-02T21:21:27+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:14:08+0200,2022-04-09T10:14:52+0200,1,5,5,1,1,1,6,6,6,6,1,1,6
,,2022-04-09T10:14:24+0200,2022-04-09T10:14:26+0200,2022-04-09T10:14:36+0200,2022-04-09T10:14:46+0200,2022-04-09T10:14:31+0200,2022-04-09T10:14:33+0200,2022-04-09T10:14:47+0200,2022-04-09T10:14:44+0200,2022-04-09T10:14:29+0200,2022-04-09T10:14:35+0200,2022-04-09T10:14:51+0200,2022-04-09T10:14:41+0200,2022-04-09T10:14:39+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:23:56+0200,2022-04-09T15:25:13+0200,2,5,5,1,1,1,5,6,6,2,2,5,5
,,2022-04-09T15:24:08+0200,2022-04-09T15:24:42+0200,2022-04-09T15:24:45+0200,2022-04-09T15:24:39+0200,2022-04-09T15:25:12+0200,2022-04-09T15:25:07+0200,2022-04-09T15:25:10+0200,2022-04-09T15:24:34+0200,2022-04-09T15:25:00+0200,2022-04-09T15:24:23+0200,2022-04-09T15:24:29+0200,2022-04-09T15:24:13+0200,2022-04-09T15:24:26+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T17:09:32+0200,2022-04-09T17:09:44+0200,1,2,2,3,3,2,3,1,2,2,3,2,3
,,2022-04-09T17:09:33+0200,2022-04-09T17:09:35+0200,2022-04-09T17:09:37+0200,2022-04-09T17:09:34+0200,2022-04-09T17:09:44+0200,2022-04-09T17:09:38+0200,2022-04-09T17:09:42+0200,2022-04-09T17:09:40+0200,2022-04-09T17:09:40+0200,2022-04-09T17:09:37+0200,2022-04-09T17:09:41+0200,2022-04-09T17:09:39+0200,2022-04-09T17:09:42+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T19:29:15+0200,2022-04-09T19:29:53+0200,5,1,1,5,4,6,2,1,1,1,6,1,5
,,2022-04-09T19:29:18+0200,2022-04-09T19:29:37+0200,2022-04-09T19:29:51+0200,2022-04-09T19:29:33+0200,2022-04-09T19:29:28+0200,2022-04-09T19:29:47+0200,2022-04-09T19:29:35+0200,2022-04-09T19:29:22+0200,2022-04-09T19:29:31+0200,2022-04-09T19:29:39+0200,2022-04-09T19:29:49+0200,2022-04-09T19:29:45+0200,2022-04-09T19:29:25+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:11:09+0200,2022-04-09T21:12:07+0200,4,1,2,3,4,4,1,4,2,3,4,4,4
,,2022-04-09T21:11:28+0200,2022-04-09T21:11:46+0200,2022-04-09T21:11:39+0200,2022-04-09T21:12:02+0200,2022-04-09T21:11:58+0200,2022-04-09T21:11:42+0200,2022-04-09T21:11:56+0200,2022-04-09T21:11:51+0200,2022-04-09T21:12:05+0200,2022-04-09T21:11:30+0200,2022-04-09T21:11:36+0200,2022-04-09T21:11:54+0200,2022-04-09T21:11:45+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:06:39+0200,2022-04-16T10:07:15+0200,3,2,2,3,3,4,3,3,4,3,4,4,3
,,2022-04-16T10:06:42+0200,2022-04-16T10:06:49+0200,2022-04-16T10:07:00+0200,2022-04-16T10:06:53+0200,2022-04-16T10:06:54+0200,2022-04-16T10:07:02+0200,2022-04-16T10:07:11+0200,2022-04-16T10:06:46+0200,2022-04-16T10:06:59+0200,2022-04-16T10:07:13+0200,2022-04-16T10:07:05+0200,2022-04-16T10:06:51+0200,2022-04-16T10:07:07+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T15:11:24+0200,2022-04-16T15:11:48+0200,4,3,2,3,3,3,3,3,3,4,3,3,3
,,2022-04-16T15:11:27+0200,2022-04-16T15:11:37+0200,2022-04-16T15:11:38+0200,2022-04-16T15:11:47+0200,2022-04-16T15:11:40+0200,2022-04-16T15:11:34+0200,2022-04-16T15:11:44+0200,2022-04-16T15:11:35+0200,2022-04-16T15:11:31+0200,2022-04-16T15:11:32+0200,2022-04-16T15:11:28+0200,2022-04-16T15:11:29+0200,2022-04-16T15:11:42+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T17:13:41+0200,2022-04-16T17:14:01+0200,3,3,3,3,3,3,3,3,3,3,3,3,3
,,2022-04-16T17:13:46+0200,2022-04-16T17:13:47+0200,2022-04-16T17:13:51+0200,2022-04-16T17:13:55+0200,2022-04-16T17:14:00+0200,2022-04-16T17:13:49+0200,2022-04-16T17:13:50+0200,2022-04-16T17:13:54+0200,2022-04-16T17:13:58+0200,2022-04-16T17:13:56+0200,2022-04-16T17:13:58+0200,2022-04-16T17:13:52+0200,2022-04-16T17:13:57+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T19:12:34+0200,2022-04-16T19:12:47+0200,3,3,3,3,3,3,3,3,3,4,3,3,3
,,2022-04-16T19:12:35+0200,2022-04-16T19:12:38+0200,2022-04-16T19:12:37+0200,2022-04-16T19:12:36+0200,2022-04-16T19:12:43+0200,2022-04-16T19:12:42+0200,2022-04-16T19:12:40+0200,2022-04-16T19:12:45+0200,2022-04-16T19:12:44+0200,2022-04-16T19:12:44+0200,2022-04-16T19:12:39+0200,2022-04-16T19:12:41+0200,2022-04-16T19:12:46+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T21:04:57+0200,2022-04-16T21:05:10+0200,4,4,3,3,3,4,3,3,3,4,3,4,4
,,2022-04-16T21:04:59+0200,2022-04-16T21:05:08+0200,2022-04-16T21:05:04+0200,2022-04-16T21:05:08+0200,2022-04-16T21:05:02+0200,2022-04-16T21:05:07+0200,2022-04-16T21:05:09+0200,2022-04-16T21:05:04+0200,2022-04-16T21:05:01+0200,2022-04-16T21:05:06+0200,2022-04-16T21:05:03+0200,2022-04-16T21:05:05+0200,2022-04-16T21:05:00+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T15:09:06+0200,2022-04-23T15:09:22+0200,2,3,3,3,3,3,3,3,3,4,3,3,3
,,2022-04-23T15:09:07+0200,2022-04-23T15:09:20+0200,2022-04-23T15:09:18+0200,2022-04-23T15:09:21+0200,2022-04-23T15:09:17+0200,2022-04-23T15:09:12+0200,2022-04-23T15:09:19+0200,2022-04-23T15:09:11+0200,2022-04-23T15:09:15+0200,2022-04-23T15:09:16+0200,2022-04-23T15:09:14+0200,2022-04-23T15:09:08+0200,2022-04-23T15:09:13+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T17:40:20+0200,2022-04-23T17:40:32+0200,3,3,3,3,3,3,3,3,3,3,3,3,4
,,2022-04-23T17:40:21+0200,2022-04-23T17:40:26+0200,2022-04-23T17:40:30+0200,2022-04-23T17:40:25+0200,2022-04-23T17:40:27+0200,2022-04-23T17:40:27+0200,2022-04-23T17:40:22+0200,2022-04-23T17:40:30+0200,2022-04-23T17:40:29+0200,2022-04-23T17:40:28+0200,2022-04-23T17:40:23+0200,2022-04-23T17:40:24+0200,2022-04-23T17:40:31+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T19:26:57+0200,2022-04-23T19:27:09+0200,3,3,3,3,3,3,3,3,3,3,4,3,3
,,2022-04-23T19:26:58+0200,2022-04-23T19:27:03+0200,2022-04-23T19:27:05+0200,2022-04-23T19:27:06+0200,2022-04-23T19:27:02+0200,2022-04-23T19:27:07+0200,2022-04-23T19:27:07+0200,2022-04-23T19:27:00+0200,2022-04-23T19:27:04+0200,2022-04-23T19:27:08+0200,2022-04-23T19:27:01+0200,2022-04-23T19:27:09+0200,2022-04-23T19:27:04+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T21:16:23+0200,2022-04-23T21:16:41+0200,3,3,3,3,3,3,3,3,3,3,3,3,4
,,2022-04-23T21:16:24+0200,2022-04-23T21:16:36+0200,2022-04-23T21:16:40+0200,2022-04-23T21:16:28+0200,2022-04-23T21:16:31+0200,2022-04-23T21:16:32+0200,2022-04-23T21:16:26+0200,2022-04-23T21:16:25+0200,2022-04-23T21:16:30+0200,2022-04-23T21:16:38+0200,2022-04-23T21:16:29+0200,2022-04-23T21:16:35+0200,2022-04-23T21:16:34+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T10:08:11+0200,2022-04-30T10:09:06+0200,2,3,4,4,3,3,3,3,3,4,4,3,5
,,2022-04-30T10:08:25+0200,2022-04-30T10:08:56+0200,2022-04-30T10:08:28+0200,2022-04-30T10:08:52+0200,2022-04-30T10:09:03+0200,2022-04-30T10:09:03+0200,2022-04-30T10:08:59+0200,2022-04-30T10:09:00+0200,2022-04-30T10:09:04+0200,2022-04-30T10:08:39+0200,2022-04-30T10:08:46+0200,2022-04-30T10:09:02+0200,2022-04-30T10:08:31+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T15:17:24+0200,2022-04-30T15:17:52+0200,3,3,3,3,3,4,4,3,3,3,3,3,3
,,2022-04-30T15:17:36+0200,2022-04-30T15:17:50+0200,2022-04-30T15:17:41+0200,2022-04-30T15:17:42+0200,2022-04-30T15:17:37+0200,2022-04-30T15:17:46+0200,2022-04-30T15:17:47+0200,2022-04-30T15:17:45+0200,2022-04-30T15:17:51+0200,2022-04-30T15:17:40+0200,2022-04-30T15:17:39+0200,2022-04-30T15:17:43+0200,2022-04-30T15:17:40+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T17:24:47+0200,2022-04-30T17:25:03+0200,3,3,3,3,3,3,3,3,3,3,3,3,3
,,2022-04-30T17:24:48+0200,2022-04-30T17:24:53+0200,2022-04-30T17:24:59+0200,2022-04-30T17:24:55+0200,2022-04-30T17:24:52+0200,2022-04-30T17:24:57+0200,2022-04-30T17:25:00+0200,2022-04-30T17:24:51+0200,2022-04-30T17:24:56+0200,2022-04-30T17:25:02+0200,2022-04-30T17:24:49+0200,2022-04-30T17:24:58+0200,2022-04-30T17:24:50+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T19:15:14+0200,2022-04-30T19:15:31+0200,3,3,3,3,3,4,4,3,3,3,3,3,3
,,2022-04-30T19:15:17+0200,2022-04-30T19:15:23+0200,2022-04-30T19:15:27+0200,2022-04-30T19:15:20+0200,2022-04-30T19:15:30+0200,2022-04-30T19:15:29+0200,2022-04-30T19:15:25+0200,2022-04-30T19:15:18+0200,2022-04-30T19:15:22+0200,2022-04-30T19:15:21+0200,2022-04-30T19:15:29+0200,2022-04-30T19:15:26+0200,2022-04-30T19:15:28+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T21:09:07+0200,2022-04-30T21:09:26+0200,1,1,1,1,1,1,1,1,1,1,1,1,1
,,2022-04-30T21:09:10+0200,2022-04-30T21:09:21+0200,2022-04-30T21:09:18+0200,2022-04-30T21:09:15+0200,2022-04-30T21:09:14+0200,2022-04-30T21:09:23+0200,2022-04-30T21:09:14+0200,2022-04-30T21:09:24+0200,2022-04-30T21:09:22+0200,2022-04-30T21:09:19+0200,2022-04-30T21:09:13+0200,2022-04-30T21:09:17+0200,2022-04-30T21:09:23+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T10:10:00+0200,2022-05-07T10:10:17+0200,3,3,3,3,3,3,3,3,3,4,3,3,3
,,2022-05-07T10:10:01+0200,2022-05-07T10:10:03+0200,2022-05-07T10:10:15+0200,2022-05-07T10:10:10+0200,2022-05-07T10:10:12+0200,2022-05-07T10:10:11+0200,2022-05-07T10:10:09+0200,2022-05-07T10:10:07+0200,2022-05-07T10:10:05+0200,2022-05-07T10:10:09+0200,2022-05-07T10:10:14+0200,2022-05-07T10:10:04+0200,2022-05-07T10:10:12+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T15:29:42+0200,2022-05-07T15:29:56+0200,3,3,3,3,3,3,3,3,3,3,3,3,3
,,2022-05-07T15:29:43+0200,2022-05-07T15:29:50+0200,2022-05-07T15:29:45+0200,2022-05-07T15:29:46+0200,2022-05-07T15:29:51+0200,2022-05-07T15:29:52+0200,2022-05-07T15:29:53+0200,2022-05-07T15:29:55+0200,2022-05-07T15:29:53+0200,2022-05-07T15:29:54+0200,2022-05-07T15:29:49+0200,2022-05-07T15:29:47+0200,2022-05-07T15:29:48+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T17:10:29+0200,2022-05-07T17:11:06+0200,2,4,2,1,1,2,1,5,4,2,4,2,4
,,2022-05-07T17:10:32+0200,2022-05-07T17:11:05+0200,2022-05-07T17:10:33+0200,2022-05-07T17:10:51+0200,2022-05-07T17:11:00+0200,2022-05-07T17:10:36+0200,2022-05-07T17:10:40+0200,2022-05-07T17:10:54+0200,2022-05-07T17:11:03+0200,2022-05-07T17:10:35+0200,2022-05-07T17:10:57+0200,2022-05-07T17:10:48+0200,2022-05-07T17:10:45+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T19:04:59+0200,2022-05-07T19:05:09+0200,3,3,4,3,3,4,4,3,3,4,3,3,4
,,2022-05-07T19:05:00+0200,2022-05-07T19:05:04+0200,2022-05-07T19:05:09+0200,2022-05-07T19:05:05+0200,2022-05-07T19:05:03+0200,2022-05-07T19:05:02+0200,2022-05-07T19:05:07+0200,2022-05-07T19:05:06+0200,2022-05-07T19:05:02+0200,2022-05-07T19:05:01+0200,2022-05-07T19:05:07+0200,2022-05-07T19:05:05+0200,2022-05-07T19:05:08+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T21:11:39+0200,2022-05-07T21:11:52+0200,3,3,3,3,3,3,3,3,3,3,3,3,3
,,2022-05-07T21:11:40+0200,2022-05-07T21:11:42+0200,2022-05-07T21:11:44+0200,2022-05-07T21:11:41+0200,2022-05-07T21:11:50+0200,2022-05-07T21:11:45+0200,2022-05-07T21:11:46+0200,2022-05-07T21:11:47+0200,2022-05-07T21:11:49+0200,2022-05-07T21:11:43+0200,2022-05-07T21:11:47+0200,2022-05-07T21:11:42+0200,2022-05-07T21:11:51+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T10:30:43+0200,2022-05-14T10:31:08+0200,1,5,5,1,1,1,6,6,1,6,1,1,1
,,2022-05-14T10:30:44+0200,2022-05-14T10:31:04+0200,2022-05-14T10:30:46+0200,2022-05-14T10:31:00+0200,2022-05-14T10:30:52+0200,2022-05-14T10:30:48+0200,2022-05-14T10:30:58+0200,2022-05-14T10:31:07+0200,2022-05-14T10:31:01+0200,2022-05-14T10:30:50+0200,2022-05-14T10:30:54+0200,2022-05-14T10:30:56+0200,2022-05-14T10:31:02+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T15:27:51+0200,2022-05-14T15:28:41+0200,1,5,5,1,1,1,6,6,6,6,1,1,6
,,2022-05-14T15:28:14+0200,2022-05-14T15:28:40+0200,2022-05-14T15:28:38+0200,2022-05-14T15:28:30+0200,2022-05-14T15:28:16+0200,2022-05-14T15:28:20+0200,2022-05-14T15:28:37+0200,2022-05-14T15:28:27+0200,2022-05-14T15:28:22+0200,2022-05-14T15:28:34+0200,2022-05-14T15:28:24+0200,2022-05-14T15:28:18+0200,2022-05-14T15:28:32+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T17:29:45+0200,2022-05-14T17:30:01+0200,3,3,3,3,3,3,3,3,3,3,3,3,3
,,2022-05-14T17:29:48+0200,2022-05-14T17:29:52+0200,2022-05-14T17:29:59+0200,2022-05-14T17:29:57+0200,2022-05-14T17:29:55+0200,2022-05-14T17:29:58+0200,2022-05-14T17:29:50+0200,2022-05-14T17:29:54+0200,2022-05-14T17:29:51+0200,2022-05-14T17:29:53+0200,2022-05-14T17:30:00+0200,2022-05-14T17:29:56+0200,2022-05-14T17:29:49+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T19:10:07+0200,2022-05-14T19:42:54+0200,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T21:18:25+0200,2022-05-14T21:18:49+0200,3,3,3,3,3,3,3,3,3,3,3,3,3
,,2022-05-14T21:18:34+0200,2022-05-14T21:18:45+0200,2022-05-14T21:18:39+0200,2022-05-14T21:18:47+0200,2022-05-14T21:18:40+0200,2022-05-14T21:18:43+0200,2022-05-14T21:18:46+0200,2022-05-14T21:18:42+0200,2022-05-14T21:18:48+0200,2022-05-14T21:18:38+0200,2022-05-14T21:18:44+0200,2022-05-14T21:18:36+0200,2022-05-14T21:18:37+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T10:34:13+0200,2022-05-21T10:34:30+0200,3,3,3,3,3,3,3,3,3,4,3,3,4
,,2022-05-21T10:34:15+0200,2022-05-21T10:34:27+0200,2022-05-21T10:34:16+0200,2022-05-21T10:34:26+0200,2022-05-21T10:34:24+0200,2022-05-21T10:34:25+0200,2022-05-21T10:34:24+0200,2022-05-21T10:34:19+0200,2022-05-21T10:34:29+0200,2022-05-21T10:34:20+0200,2022-05-21T10:34:17+0200,2022-05-21T10:34:28+0200,2022-05-21T10:34:22+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T15:05:02+0200,2022-05-21T15:05:16+0200,3,3,3,3,3,3,3,3,3,3,3,3,3
,,2022-05-21T15:05:03+0200,2022-05-21T15:05:04+0200,2022-05-21T15:05:05+0200,2022-05-21T15:05:13+0200,2022-05-21T15:05:10+0200,2022-05-21T15:05:09+0200,2022-05-21T15:05:06+0200,2022-05-21T15:05:12+0200,2022-05-21T15:05:07+0200,2022-05-21T15:05:07+0200,2022-05-21T15:05:15+0200,2022-05-21T15:05:11+0200,2022-05-21T15:05:14+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T17:03:26+0200,2022-05-21T17:04:28+0200,3,3,3,3,3,3,3,3,3,4,3,3,3
,,2022-05-21T17:04:16+0200,2022-05-21T17:04:20+0200,2022-05-21T17:04:19+0200,2022-05-21T17:04:18+0200,2022-05-21T17:04:23+0200,2022-05-21T17:04:27+0200,2022-05-21T17:04:21+0200,2022-05-21T17:04:22+0200,2022-05-21T17:04:17+0200,2022-05-21T17:04:27+0200,2022-05-21T17:04:23+0200,2022-05-21T17:04:25+0200,2022-05-21T17:04:26+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T19:24:23+0200,2022-05-21T19:24:53+0200,4,2,3,2,4,2,2,4,5,5,4,3,5
,,2022-05-21T19:24:25+0200,2022-05-21T19:24:46+0200,2022-05-21T19:24:35+0200,2022-05-21T19:24:43+0200,2022-05-21T19:24:30+0200,2022-05-21T19:24:45+0200,2022-05-21T19:24:41+0200,2022-05-21T19:24:48+0200,2022-05-21T19:24:37+0200,2022-05-21T19:24:28+0200,2022-05-21T19:24:33+0200,2022-05-21T19:24:52+0200,2022-05-21T19:24:39+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T21:18:35+0200,2022-05-21T21:18:48+0200,3,3,3,3,3,3,3,3,3,4,2,3,3
,,2022-05-21T21:18:36+0200,2022-05-21T21:18:39+0200,2022-05-21T21:18:45+0200,2022-05-21T21:18:46+0200,2022-05-21T21:18:40+0200,2022-05-21T21:18:44+0200,2022-05-21T21:18:38+0200,2022-05-21T21:18:37+0200,2022-05-21T21:18:41+0200,2022-05-21T21:18:42+0200,2022-05-21T21:18:43+0200,2022-05-21T21:18:42+0200,2022-05-21T21:18:45+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T10:09:57+0200,2022-05-28T10:10:31+0200,3,1,1,3,3,4,1,1,4,1,4,3,1
,,2022-05-28T10:10:00+0200,2022-05-28T10:10:09+0200,2022-05-28T10:10:10+0200,2022-05-28T10:10:12+0200,2022-05-28T10:10:26+0200,2022-05-28T10:10:04+0200,2022-05-28T10:10:14+0200,2022-05-28T10:10:24+0200,2022-05-28T10:10:07+0200,2022-05-28T10:10:30+0200,2022-05-28T10:10:16+0200,2022-05-28T10:10:01+0200,2022-05-28T10:10:19+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T15:21:32+0200,2022-05-28T15:21:46+0200,2,2,4,3,2,4,3,3,3,4,3,3,3
,,2022-05-28T15:21:33+0200,2022-05-28T15:21:35+0200,2022-05-28T15:21:39+0200,2022-05-28T15:21:44+0200,2022-05-28T15:21:34+0200,2022-05-28T15:21:38+0200,2022-05-28T15:21:42+0200,2022-05-28T15:21:37+0200,2022-05-28T15:21:37+0200,2022-05-28T15:21:41+0200,2022-05-28T15:21:43+0200,2022-05-28T15:21:40+0200,2022-05-28T15:21:39+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T17:19:52+0200,2022-05-28T17:21:19+0200,4,2,2,3,4,4,2,4,3,2,4,4,2
,,2022-05-28T17:19:54+0200,2022-05-28T17:21:13+0200,2022-05-28T17:19:56+0200,2022-05-28T17:20:03+0200,2022-05-28T17:21:09+0200,2022-05-28T17:21:11+0200,2022-05-28T17:20:08+0200,2022-05-28T17:21:17+0200,2022-05-28T17:20:12+0200,2022-05-28T17:19:57+0200,2022-05-28T17:20:02+0200,2022-05-28T17:19:59+0200,2022-05-28T17:20:05+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T19:22:39+0200,2022-05-28T19:23:11+0200,3,2,2,3,3,4,3,4,4,2,4,4,3
,,2022-05-28T19:22:41+0200,2022-05-28T19:22:59+0200,2022-05-28T19:22:49+0200,2022-05-28T19:22:51+0200,2022-05-28T19:22:58+0200,2022-05-28T19:23:01+0200,2022-05-28T19:23:10+0200,2022-05-28T19:22:56+0200,2022-05-28T19:22:45+0200,2022-05-28T19:22:47+0200,2022-05-28T19:23:06+0200,2022-05-28T19:22:53+0200,2022-05-28T19:23:04+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T21:18:38+0200,2022-05-28T21:19:02+0200,3,3,3,3,3,4,3,2,3,3,3,3,4
,,2022-05-28T21:18:50+0200,2022-05-28T21:18:54+0200,2022-05-28T21:18:52+0200,2022-05-28T21:18:56+0200,2022-05-28T21:18:57+0200,2022-05-28T21:19:01+0200,2022-05-28T21:18:53+0200,2022-05-28T21:18:59+0200,2022-05-28T21:18:55+0200,2022-05-28T21:18:51+0200,2022-05-28T21:18:56+0200,2022-05-28T21:18:58+0200,2022-05-28T21:19:00+0200
