Survey Name,"compassion",Install Id,"B26C5126-3738-4EF0-B8C1-13F139BBCF31"
Survey Author,"Ilaria Colpizzi"
Subject ID,"lu_be_1968_12_14_157_m"

Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T10:38:48+0200,2022-04-02T10:41:21+0200,3,2,2,4,4,2,3,6,3,2,5,5,4
,,2022-04-02T10:38:56+0200,2022-04-02T10:39:57+0200,2022-04-02T10:40:57+0200,2022-04-02T10:40:49+0200,2022-04-02T10:41:00+0200,2022-04-02T10:39:50+0200,2022-04-02T10:39:33+0200,2022-04-02T10:41:07+0200,2022-04-02T10:41:18+0200,2022-04-02T10:40:43+0200,2022-04-02T10:40:09+0200,2022-04-02T10:40:19+0200,2022-04-02T10:40:31+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T15:27:17+0200,2022-04-02T15:29:57+0200,4,1,1,4,3,4,2,2,2,2,5,5,3
,,2022-04-02T15:27:28+0200,2022-04-02T15:27:51+0200,2022-04-02T15:29:35+0200,2022-04-02T15:27:59+0200,2022-04-02T15:28:17+0200,2022-04-02T15:29:26+0200,2022-04-02T15:29:42+0200,2022-04-02T15:27:44+0200,2022-04-02T15:28:31+0200,2022-04-02T15:28:24+0200,2022-04-02T15:28:57+0200,2022-04-02T15:29:55+0200,2022-04-02T15:28:11+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-02T17:18:06+0200,2022-04-02T17:20:15+0200,4,1,1,4,4,2,2,4,2,2,5,4,2
,,2022-04-02T17:18:20+0200,2022-04-02T17:18:59+0200,2022-04-02T17:18:54+0200,2022-04-02T17:19:29+0200,2022-04-02T17:19:45+0200,2022-04-02T17:18:48+0200,2022-04-02T17:19:41+0200,2022-04-02T17:20:05+0200,2022-04-02T17:20:12+0200,2022-04-02T17:19:35+0200,2022-04-02T17:19:23+0200,2022-04-02T17:19:51+0200,2022-04-02T17:18:31+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T10:23:03+0200,2022-04-09T10:24:46+0200,3,2,2,3,4,3,2,4,2,2,4,4,3
,,2022-04-09T10:23:13+0200,2022-04-09T10:24:44+0200,2022-04-09T10:24:30+0200,2022-04-09T10:24:40+0200,2022-04-09T10:24:26+0200,2022-04-09T10:24:21+0200,2022-04-09T10:24:14+0200,2022-04-09T10:24:00+0200,2022-04-09T10:23:29+0200,2022-04-09T10:23:33+0200,2022-04-09T10:23:45+0200,2022-04-09T10:23:22+0200,2022-04-09T10:24:36+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T15:05:34+0200,2022-04-09T15:07:37+0200,3,1,1,4,4,4,2,4,3,2,4,4,2
,,2022-04-09T15:05:45+0200,2022-04-09T15:07:12+0200,2022-04-09T15:06:20+0200,2022-04-09T15:07:07+0200,2022-04-09T15:07:00+0200,2022-04-09T15:07:34+0200,2022-04-09T15:06:15+0200,2022-04-09T15:06:49+0200,2022-04-09T15:06:56+0200,2022-04-09T15:05:57+0200,2022-04-09T15:07:23+0200,2022-04-09T15:06:31+0200,2022-04-09T15:06:10+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-09T21:11:48+0200,2022-04-09T21:14:49+0200,4,1,1,4,4,4,2,5,2,1,4,4,4
,,2022-04-09T21:12:08+0200,2022-04-09T21:12:22+0200,2022-04-09T21:14:40+0200,2022-04-09T21:12:26+0200,2022-04-09T21:12:17+0200,2022-04-09T21:14:09+0200,2022-04-09T21:13:25+0200,2022-04-09T21:12:39+0200,2022-04-09T21:14:46+0200,2022-04-09T21:14:29+0200,2022-04-09T21:13:19+0200,2022-04-09T21:13:51+0200,2022-04-09T21:12:54+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T10:39:12+0200,2022-04-16T10:40:50+0200,4,2,1,4,4,2,2,4,2,2,5,4,3
,,2022-04-16T10:39:17+0200,2022-04-16T10:40:43+0200,2022-04-16T10:40:34+0200,2022-04-16T10:39:22+0200,2022-04-16T10:40:07+0200,2022-04-16T10:40:13+0200,2022-04-16T10:40:26+0200,2022-04-16T10:39:41+0200,2022-04-16T10:40:19+0200,2022-04-16T10:40:30+0200,2022-04-16T10:39:31+0200,2022-04-16T10:39:56+0200,2022-04-16T10:39:52+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T15:22:06+0200,2022-04-16T15:23:55+0200,4,1,1,4,5,2,2,4,2,1,5,5,2
,,2022-04-16T15:22:10+0200,2022-04-16T15:22:14+0200,2022-04-16T15:22:26+0200,2022-04-16T15:22:43+0200,2022-04-16T15:22:30+0200,2022-04-16T15:22:37+0200,2022-04-16T15:23:34+0200,2022-04-16T15:23:00+0200,2022-04-16T15:23:53+0200,2022-04-16T15:22:22+0200,2022-04-16T15:23:43+0200,2022-04-16T15:23:27+0200,2022-04-16T15:22:47+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-16T17:27:42+0200,2022-04-16T17:29:25+0200,3,1,1,4,4,3,2,4,2,2,4,4,3
,,2022-04-16T17:27:46+0200,2022-04-16T17:28:20+0200,2022-04-16T17:28:06+0200,2022-04-16T17:28:30+0200,2022-04-16T17:28:56+0200,2022-04-16T17:29:13+0200,2022-04-16T17:28:52+0200,2022-04-16T17:29:08+0200,2022-04-16T17:28:27+0200,2022-04-16T17:28:13+0200,2022-04-16T17:28:48+0200,2022-04-16T17:29:23+0200,2022-04-16T17:28:00+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T10:18:59+0200,2022-04-23T10:20:21+0200,4,1,1,4,4,2,3,4,2,2,5,5,2
,,2022-04-23T10:19:03+0200,2022-04-23T10:19:33+0200,2022-04-23T10:19:07+0200,2022-04-23T10:19:22+0200,2022-04-23T10:19:12+0200,2022-04-23T10:19:45+0200,2022-04-23T10:19:40+0200,2022-04-23T10:20:09+0200,2022-04-23T10:20:19+0200,2022-04-23T10:19:26+0200,2022-04-23T10:19:55+0200,2022-04-23T10:20:02+0200,2022-04-23T10:19:17+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T15:14:47+0200,2022-04-23T15:16:09+0200,4,1,1,4,4,2,2,2,2,1,4,5,2
,,2022-04-23T15:14:49+0200,2022-04-23T15:15:25+0200,2022-04-23T15:15:41+0200,2022-04-23T15:15:55+0200,2022-04-23T15:15:21+0200,2022-04-23T15:15:48+0200,2022-04-23T15:15:38+0200,2022-04-23T15:15:02+0200,2022-04-23T15:15:31+0200,2022-04-23T15:14:56+0200,2022-04-23T15:15:11+0200,2022-04-23T15:16:04+0200,2022-04-23T15:15:16+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T19:35:31+0200,2022-04-23T19:37:08+0200,4,2,2,4,4,2,2,4,2,2,5,5,2
,,2022-04-23T19:35:34+0200,2022-04-23T19:36:20+0200,2022-04-23T19:36:36+0200,2022-04-23T19:36:04+0200,2022-04-23T19:35:49+0200,2022-04-23T19:35:54+0200,2022-04-23T19:36:58+0200,2022-04-23T19:36:48+0200,2022-04-23T19:37:04+0200,2022-04-23T19:36:01+0200,2022-04-23T19:36:32+0200,2022-04-23T19:36:13+0200,2022-04-23T19:36:53+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-23T21:13:18+0200,2022-04-23T21:15:09+0200,3,2,1,4,4,2,2,4,2,2,5,5,2
,,2022-04-23T21:13:24+0200,2022-04-23T21:13:37+0200,2022-04-23T21:14:55+0200,2022-04-23T21:14:44+0200,2022-04-23T21:14:39+0200,2022-04-23T21:14:15+0200,2022-04-23T21:14:08+0200,2022-04-23T21:15:05+0200,2022-04-23T21:13:33+0200,2022-04-23T21:14:50+0200,2022-04-23T21:13:49+0200,2022-04-23T21:14:28+0200,2022-04-23T21:14:34+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T15:04:05+0200,2022-04-30T15:05:52+0200,4,2,1,4,4,2,2,4,2,2,5,4,2
,,2022-04-30T15:04:08+0200,2022-04-30T15:05:50+0200,2022-04-30T15:04:17+0200,2022-04-30T15:05:41+0200,2022-04-30T15:05:28+0200,2022-04-30T15:04:31+0200,2022-04-30T15:04:57+0200,2022-04-30T15:05:23+0200,2022-04-30T15:05:14+0200,2022-04-30T15:05:34+0200,2022-04-30T15:04:42+0200,2022-04-30T15:05:09+0200,2022-04-30T15:04:50+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T18:04:40+0200,2022-04-30T18:05:50+0200,4,1,1,4,4,2,2,4,2,2,5,5,2
,,2022-04-30T18:04:42+0200,2022-04-30T18:04:54+0200,2022-04-30T18:04:51+0200,2022-04-30T18:05:00+0200,2022-04-30T18:04:58+0200,2022-04-30T18:05:17+0200,2022-04-30T18:04:47+0200,2022-04-30T18:05:46+0200,2022-04-30T18:05:12+0200,2022-04-30T18:05:05+0200,2022-04-30T18:05:42+0200,2022-04-30T18:05:35+0200,2022-04-30T18:05:21+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-04-30T21:22:55+0200,2022-04-30T21:24:33+0200,3,2,1,4,4,3,2,4,2,2,5,5,2
,,2022-04-30T21:23:01+0200,2022-04-30T21:23:06+0200,2022-04-30T21:24:31+0200,2022-04-30T21:23:38+0200,2022-04-30T21:23:34+0200,2022-04-30T21:24:22+0200,2022-04-30T21:24:13+0200,2022-04-30T21:23:30+0200,2022-04-30T21:24:08+0200,2022-04-30T21:24:26+0200,2022-04-30T21:23:53+0200,2022-04-30T21:23:14+0200,2022-04-30T21:23:20+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T15:10:23+0200,2022-05-07T15:12:07+0200,4,2,1,4,4,2,2,4,2,2,5,5,2
,,2022-05-07T15:10:27+0200,2022-05-07T15:10:35+0200,2022-05-07T15:11:17+0200,2022-05-07T15:11:09+0200,2022-05-07T15:11:13+0200,2022-05-07T15:11:24+0200,2022-05-07T15:10:52+0200,2022-05-07T15:11:58+0200,2022-05-07T15:10:46+0200,2022-05-07T15:11:36+0200,2022-05-07T15:12:03+0200,2022-05-07T15:11:32+0200,2022-05-07T15:10:58+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-07T21:14:26+0200,2022-05-07T21:16:07+0200,5,1,1,4,4,2,2,4,2,2,5,5,2
,,2022-05-07T21:14:36+0200,2022-05-07T21:15:46+0200,2022-05-07T21:15:34+0200,2022-05-07T21:15:07+0200,2022-05-07T21:15:12+0200,2022-05-07T21:15:57+0200,2022-05-07T21:15:03+0200,2022-05-07T21:16:04+0200,2022-05-07T21:15:29+0200,2022-05-07T21:14:49+0200,2022-05-07T21:14:57+0200,2022-05-07T21:15:53+0200,2022-05-07T21:15:20+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T10:23:13+0200,2022-05-14T10:24:22+0200,5,2,1,4,4,2,2,4,3,3,4,5,5
,,2022-05-14T10:23:19+0200,2022-05-14T10:24:15+0200,2022-05-14T10:24:20+0200,2022-05-14T10:24:18+0200,2022-05-14T10:23:51+0200,2022-05-14T10:24:06+0200,2022-05-14T10:24:11+0200,2022-05-14T10:24:01+0200,2022-05-14T10:23:47+0200,2022-05-14T10:23:56+0200,2022-05-14T10:23:42+0200,2022-05-14T10:23:35+0200,2022-05-14T10:23:28+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T15:12:49+0200,2022-05-14T15:14:39+0200,4,2,1,4,4,2,2,4,2,2,4,5,2
,,2022-05-14T15:12:58+0200,2022-05-14T15:13:22+0200,2022-05-14T15:14:36+0200,2022-05-14T15:14:27+0200,2022-05-14T15:13:02+0200,2022-05-14T15:13:58+0200,2022-05-14T15:13:14+0200,2022-05-14T15:13:29+0200,2022-05-14T15:13:39+0200,2022-05-14T15:14:31+0200,2022-05-14T15:14:23+0200,2022-05-14T15:14:11+0200,2022-05-14T15:13:09+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T17:14:40+0200,2022-05-14T17:15:55+0200,3,2,1,4,4,2,2,4,2,2,4,4,3
,,2022-05-14T17:14:44+0200,2022-05-14T17:15:10+0200,2022-05-14T17:15:14+0200,2022-05-14T17:14:50+0200,2022-05-14T17:15:30+0200,2022-05-14T17:15:47+0200,2022-05-14T17:15:52+0200,2022-05-14T17:15:36+0200,2022-05-14T17:14:58+0200,2022-05-14T17:15:41+0200,2022-05-14T17:15:20+0200,2022-05-14T17:15:24+0200,2022-05-14T17:15:04+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T19:16:33+0200,2022-05-14T19:17:46+0200,3,2,1,4,4,2,2,4,2,2,4,4,3
,,2022-05-14T19:16:37+0200,2022-05-14T19:17:25+0200,2022-05-14T19:17:38+0200,2022-05-14T19:17:44+0200,2022-05-14T19:16:49+0200,2022-05-14T19:17:01+0200,2022-05-14T19:17:42+0200,2022-05-14T19:17:20+0200,2022-05-14T19:17:06+0200,2022-05-14T19:16:53+0200,2022-05-14T19:17:35+0200,2022-05-14T19:16:45+0200,2022-05-14T19:17:12+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-14T21:25:08+0200,2022-05-14T21:27:15+0200,3,2,1,4,4,3,2,4,3,2,4,4,3
,,2022-05-14T21:25:30+0200,2022-05-14T21:26:53+0200,2022-05-14T21:26:57+0200,2022-05-14T21:26:17+0200,2022-05-14T21:25:42+0200,2022-05-14T21:25:49+0200,2022-05-14T21:25:37+0200,2022-05-14T21:26:39+0200,2022-05-14T21:27:05+0200,2022-05-14T21:27:11+0200,2022-05-14T21:26:47+0200,2022-05-14T21:26:14+0200,2022-05-14T21:26:07+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T10:44:23+0200,2022-05-21T10:45:47+0200,3,2,1,4,4,2,2,4,2,2,5,4,2
,,2022-05-21T10:44:27+0200,2022-05-21T10:44:54+0200,2022-05-21T10:45:10+0200,2022-05-21T10:44:44+0200,2022-05-21T10:44:47+0200,2022-05-21T10:45:41+0200,2022-05-21T10:44:51+0200,2022-05-21T10:44:35+0200,2022-05-21T10:45:32+0200,2022-05-21T10:45:36+0200,2022-05-21T10:45:20+0200,2022-05-21T10:45:08+0200,2022-05-21T10:44:39+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T15:21:26+0200,2022-05-21T15:23:27+0200,3,2,1,4,4,3,2,4,2,2,4,5,4
,,2022-05-21T15:21:29+0200,2022-05-21T15:22:59+0200,2022-05-21T15:21:35+0200,2022-05-21T15:22:56+0200,2022-05-21T15:21:42+0200,2022-05-21T15:23:21+0200,2022-05-21T15:22:52+0200,2022-05-21T15:23:13+0200,2022-05-21T15:21:47+0200,2022-05-21T15:23:03+0200,2022-05-21T15:22:44+0200,2022-05-21T15:22:07+0200,2022-05-21T15:22:24+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T17:06:25+0200,2022-05-21T17:08:07+0200,3,2,1,4,4,2,2,4,3,2,4,5,3
,,2022-05-21T17:06:28+0200,2022-05-21T17:06:41+0200,2022-05-21T17:07:47+0200,2022-05-21T17:08:06+0200,2022-05-21T17:07:54+0200,2022-05-21T17:07:52+0200,2022-05-21T17:07:14+0200,2022-05-21T17:07:08+0200,2022-05-21T17:07:42+0200,2022-05-21T17:06:33+0200,2022-05-21T17:08:02+0200,2022-05-21T17:07:21+0200,2022-05-21T17:07:38+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-21T21:19:15+0200,2022-05-21T21:20:53+0200,4,2,1,4,4,3,2,4,3,3,4,4,4
,,2022-05-21T21:19:22+0200,2022-05-21T21:20:47+0200,2022-05-21T21:19:35+0200,2022-05-21T21:19:31+0200,2022-05-21T21:19:42+0200,2022-05-21T21:19:56+0200,2022-05-21T21:20:22+0200,2022-05-21T21:19:27+0200,2022-05-21T21:19:39+0200,2022-05-21T21:20:07+0200,2022-05-21T21:20:32+0200,2022-05-21T21:20:13+0200,2022-05-21T21:19:52+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T10:28:41+0200,2022-05-28T10:29:51+0200,5,1,1,4,5,3,3,4,2,2,4,4,3
,,2022-05-28T10:28:51+0200,2022-05-28T10:29:03+0200,2022-05-28T10:28:55+0200,2022-05-28T10:29:09+0200,2022-05-28T10:29:06+0200,2022-05-28T10:29:36+0200,2022-05-28T10:29:40+0200,2022-05-28T10:29:14+0200,2022-05-28T10:29:18+0200,2022-05-28T10:29:44+0200,2022-05-28T10:29:00+0200,2022-05-28T10:29:29+0200,2022-05-28T10:29:49+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T15:22:00+0200,2022-05-28T15:24:04+0200,4,2,1,4,4,3,3,4,3,3,4,4,4
,,2022-05-28T15:22:02+0200,2022-05-28T15:23:02+0200,2022-05-28T15:23:05+0200,2022-05-28T15:23:12+0200,2022-05-28T15:22:14+0200,2022-05-28T15:23:08+0200,2022-05-28T15:24:03+0200,2022-05-28T15:22:49+0200,2022-05-28T15:22:08+0200,2022-05-28T15:22:12+0200,2022-05-28T15:22:58+0200,2022-05-28T15:22:44+0200,2022-05-28T15:23:21+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T17:28:53+0200,2022-05-28T17:30:34+0200,4,1,1,4,4,3,3,4,2,3,4,4,4
,,2022-05-28T17:28:56+0200,2022-05-28T17:30:26+0200,2022-05-28T17:29:54+0200,2022-05-28T17:29:46+0200,2022-05-28T17:30:32+0200,2022-05-28T17:30:02+0200,2022-05-28T17:29:20+0200,2022-05-28T17:30:14+0200,2022-05-28T17:30:21+0200,2022-05-28T17:29:50+0200,2022-05-28T17:29:34+0200,2022-05-28T17:29:05+0200,2022-05-28T17:30:09+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T19:14:40+0200,2022-05-28T19:16:48+0200,4,2,1,4,4,2,2,4,2,2,5,4,3
,,2022-05-28T19:14:44+0200,2022-05-28T19:15:42+0200,2022-05-28T19:14:57+0200,2022-05-28T19:16:46+0200,2022-05-28T19:16:25+0200,2022-05-28T19:15:39+0200,2022-05-28T19:15:01+0200,2022-05-28T19:16:36+0200,2022-05-28T19:16:42+0200,2022-05-28T19:14:53+0200,2022-05-28T19:16:22+0200,2022-05-28T19:16:30+0200,2022-05-28T19:15:36+0200
Start Time,End Time,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-05-28T21:45:37+0200,2022-05-28T21:54:31+0200,4,1,1,4,4,4,3,4,1,2,4,4,4
,,2022-05-28T21:45:43+0200,2022-05-28T21:48:18+0200,2022-05-28T21:48:01+0200,2022-05-28T21:48:53+0200,2022-05-28T21:48:06+0200,2022-05-28T21:48:45+0200,2022-05-28T21:47:09+0200,2022-05-28T21:48:12+0200,2022-05-28T21:54:27+0200,2022-05-28T21:48:15+0200,2022-05-28T21:47:56+0200,2022-05-28T21:46:55+0200,2022-05-28T21:46:40+0200
